City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description,Rain (Inches),Snow (Inches)
53,Dunedin,NZ,-45.87,170.5,46.99,86,94,5.88,overcast clouds,0.0,0.0
54,Vao,NC,-22.67,167.48,73.24,83,22,11.95,few clouds,0.0,0.0
55,Iqaluit,CA,63.75,-68.51,24.8,73,75,11.41,broken clouds,0.0,0.0
56,Hobart,AU,-42.88,147.33,55.99,62,90,5.82,overcast clouds,0.0,0.0
57,Vila Franca Do Campo,PT,37.72,-25.43,66.2,52,20,14.99,few clouds,0.0,0.0
58,Simbahan,PH,6.3,120.58,84.6,76,24,6.93,light rain,0.74,0.0
59,Banjar,ID,-8.19,114.97,78.8,100,40,2.24,scattered clouds,0.0,0.0
60,Kodiak,US,57.79,-152.41,51.8,50,1,13.87,clear sky,0.0,0.0
61,Butaritari,KI,3.07,172.79,82.24,80,0,11.3,clear sky,0.0,0.0
62,Huarmey,PE,-10.07,-78.15,71.71,69,51,6.58,broken clouds,0.0,0.0
63,Moctezuma,MX,29.8,-109.67,84.87,26,0,2.53,clear sky,0.0,0.0
64,Thompson,CA,55.74,-97.86,33.8,91,90,10.29,light rain,0.0,0.0
65,Umm Lajj,SA,25.02,37.27,83.64,56,0,8.66,clear sky,0.0,0.0
66,Port-Gentil,GA,-0.72,8.78,86.0,74,40,18.34,scattered clouds,0.0,0.0
67,Sitka,US,57.05,-135.33,55.4,50,90,23.04,light rain,0.0,0.0
68,Ugoofaaru,MV,5.67,73.0,82.0,78,100,12.5,moderate rain,1.48,0.0
69,Kuytun,RU,54.34,101.5,39.04,80,40,5.84,scattered clouds,0.0,0.0
70,Pisco,PE,-13.7,-76.22,68.0,77,90,1.12,overcast clouds,0.0,0.0
71,Prince Rupert,CA,54.32,-130.32,51.8,87,90,3.36,light rain,0.0,0.0
72,Barrow,US,71.29,-156.79,28.4,92,75,3.36,mist,0.0,0.0
73,Celestun,MX,20.87,-90.4,88.14,65,15,4.54,few clouds,0.0,0.0
74,Cherskiy,RU,68.75,161.3,43.86,60,87,14.83,overcast clouds,0.0,0.0
75,Grindavik,IS,63.84,-22.43,50.0,100,90,19.46,light intensity drizzle,0.0,0.0
76,Maine-Soroa,NE,13.21,12.02,103.98,8,65,14.7,broken clouds,0.0,0.0
77,Pakokku,MM,21.33,95.1,87.13,56,25,1.25,light rain,0.69,0.0
78,Sao Miguel Do Araguaia,BR,-13.28,-50.16,82.2,51,34,3.44,scattered clouds,0.0,0.0
79,Odessa,UA,46.48,30.73,60.8,87,75,11.18,broken clouds,0.0,0.0
80,Cayenne,GF,4.93,-52.33,82.4,78,90,4.7,overcast clouds,0.0,0.0
81,Katsuura,JP,35.13,140.3,66.2,68,75,17.22,light intensity shower rain,0.0,0.0
82,Port Elizabeth,ZA,-33.92,25.57,64.49,67,100,15.59,overcast clouds,0.0,0.0
83,Hami,CN,42.8,93.45,65.28,27,60,25.55,broken clouds,0.0,0.0
84,Saskylakh,RU,71.92,114.08,30.25,92,97,10.67,overcast clouds,0.0,0.0
85,Jamestown,US,42.1,-79.24,69.01,93,90,9.17,moderate rain,1.02,0.0
86,Starkville,US,33.45,-88.82,77.0,88,40,5.82,scattered clouds,0.0,0.0
87,Vaini,TO,-21.2,-175.2,71.6,94,20,2.24,few clouds,0.0,0.0
88,Khatanga,RU,71.97,102.5,33.53,95,100,12.62,light snow,0.0,0.13
89,Albany,US,42.6,-73.97,78.01,64,84,1.01,broken clouds,0.0,0.0
90,Herat,AF,34.5,62.0,84.2,25,20,6.93,few clouds,0.0,0.0
91,Kalabo,ZM,-14.97,22.68,72.93,31,22,4.52,few clouds,0.0,0.0
92,Luganville,VU,-15.53,167.17,77.0,83,68,9.24,broken clouds,0.0,0.0
93,Nantucket,US,41.28,-70.1,69.01,82,1,12.75,clear sky,0.0,0.0
94,Santa Cruz,BO,-17.8,-63.17,77.0,60,20,14.99,few clouds,0.0,0.0
95,Sambava,MG,-14.27,50.17,78.82,71,40,15.99,scattered clouds,0.0,0.0
96,Carnarvon,AU,-24.87,113.63,66.4,49,0,10.76,clear sky,0.0,0.0
97,Ketchikan,US,55.34,-131.65,51.8,93,90,16.11,moderate rain,1.27,0.0
98,Oranjemund,NA,-28.55,16.43,58.66,62,19,14.0,few clouds,0.0,0.0
99,Sorong,ID,-0.88,131.25,81.48,83,91,7.58,overcast clouds,0.0,0.0
100,Kandila,GR,38.7,20.93,73.4,49,40,14.99,scattered clouds,0.0,0.0
101,Ashtian,IR,34.52,50.0,75.54,24,59,8.7,broken clouds,0.0,0.0
102,Beringovskiy,RU,63.05,179.32,34.05,96,100,15.68,moderate rain,1.18,0.0
103,Puerto Narino,CO,-3.77,-70.38,84.2,74,40,2.24,scattered clouds,0.0,0.0
104,Wenling,CN,28.37,121.36,75.0,78,69,3.83,broken clouds,0.0,0.0
105,Moron,AR,-34.65,-58.62,68.0,63,0,5.82,clear sky,0.0,0.0
106,Bontang,ID,0.13,117.5,75.52,88,96,8.37,light rain,0.19,0.0
107,Te Anau,NZ,-45.42,167.72,42.35,85,77,0.85,broken clouds,0.0,0.0
108,Kaitangata,NZ,-46.28,169.85,46.0,85,66,4.41,broken clouds,0.0,0.0
109,Hithadhoo,MV,-0.6,73.08,83.55,75,52,13.38,moderate rain,1.72,0.0
110,Castro,BR,-24.79,-50.01,65.44,42,0,3.11,clear sky,0.0,0.0
111,Daryapur,IN,20.93,77.33,97.32,17,11,10.31,few clouds,0.0,0.0
112,Bluff,NZ,-46.6,168.33,47.32,89,46,10.45,light rain,0.12,0.0
113,Tabou,CI,4.42,-7.35,82.0,79,84,9.73,light rain,0.54,0.0
114,Alice Springs,AU,-23.7,133.88,53.6,46,0,6.93,clear sky,0.0,0.0
115,Sabha,LY,27.04,14.43,89.92,17,98,20.8,overcast clouds,0.0,0.0
116,Talnakh,RU,69.49,88.4,39.2,73,77,6.71,broken clouds,0.0,0.0
117,Alto Araguaia,BR,-17.31,-53.22,74.57,46,0,5.82,clear sky,0.0,0.0
118,Buy,RU,58.48,41.53,61.7,78,18,4.14,light rain,0.28,0.0
119,Mackay,AU,-21.15,149.2,53.6,93,0,3.36,clear sky,0.0,0.0
120,Grand Gaube,MU,-20.01,57.66,75.99,81,19,5.99,few clouds,0.0,0.0
121,Sanmenxia,CN,34.77,111.18,75.27,38,100,6.33,overcast clouds,0.0,0.0
122,Kiruna,SE,67.86,20.23,48.2,54,27,11.41,scattered clouds,0.0,0.0
123,Half Moon Bay,US,37.46,-122.43,64.99,93,90,4.83,mist,0.0,0.0
124,San Pedro,PH,14.35,121.02,82.4,78,75,1.12,broken clouds,0.0,0.0
125,Harper,LR,4.38,-7.72,81.99,79,84,9.35,light rain,0.45,0.0
126,Bredasdorp,ZA,-34.53,20.04,66.2,72,100,14.99,overcast clouds,0.0,0.0
127,Wheeling,US,42.14,-87.93,75.2,78,75,11.41,broken clouds,0.0,0.0
128,Bara,NG,10.37,10.73,100.72,25,55,7.83,broken clouds,0.0,0.0
129,Esperance,AU,-33.87,121.9,59.0,62,0,16.11,clear sky,0.0,0.0
130,Torbay,CA,47.67,-52.73,62.01,72,90,17.22,overcast clouds,0.0,0.0
131,Vilyuysk,RU,63.76,121.62,33.91,89,100,8.19,overcast clouds,0.0,0.0
132,Sankt Valentin,AT,48.17,14.52,60.01,81,75,11.41,shower rain,0.0,0.0
133,North Platte,US,41.12,-100.77,69.8,60,1,17.22,clear sky,0.0,0.0
134,Bedele,ET,8.46,36.35,60.04,96,100,2.86,light rain,0.29,0.0
135,Port Alfred,ZA,-33.59,26.89,66.99,64,82,1.99,broken clouds,0.0,0.0
136,Pedro Ii,BR,-4.42,-41.46,85.21,57,25,5.3,scattered clouds,0.0,0.0
137,Sao Joao Da Barra,BR,-21.64,-41.05,75.2,57,8,4.7,clear sky,0.0,0.0
138,San Cristobal,VE,7.77,-72.22,86.0,55,40,4.7,scattered clouds,0.0,0.0
139,Victoria,HK,22.29,114.16,82.0,83,17,13.0,few clouds,0.0,0.0
140,Elat,IL,29.56,34.95,89.6,22,0,16.11,clear sky,0.0,0.0
141,Airai,TL,-8.93,125.41,58.6,100,38,2.06,scattered clouds,0.0,0.0
142,Amberley,US,39.2,-84.43,75.2,78,75,11.41,light rain,0.76,0.0
143,Axim,GH,4.87,-2.24,83.28,76,77,10.85,broken clouds,0.0,0.0
144,Kiama,AU,-34.68,150.87,55.0,90,1,1.99,clear sky,0.0,0.0
145,Nanortalik,GL,60.14,-45.24,37.67,82,64,14.36,broken clouds,0.0,0.0
146,Tuatapere,NZ,-46.13,167.68,44.94,87,20,2.51,few clouds,0.0,0.0
147,Lincoln,US,40.8,-96.67,73.99,49,1,19.46,clear sky,0.0,0.0
148,Ixtapa,MX,20.7,-105.2,82.0,69,90,2.24,overcast clouds,0.0,0.0
149,Champerico,GT,14.3,-91.92,84.2,66,75,4.7,broken clouds,0.0,0.0
150,Bandrele,YT,-12.91,45.19,80.6,69,20,11.41,few clouds,0.0,0.0
151,Vestmannaeyjar,IS,63.44,-20.27,48.2,93,90,18.34,moderate rain,0.0,0.0
152,Dikson,RU,73.51,80.55,32.18,99,97,9.89,overcast clouds,0.0,0.0
153,Rutland,US,43.62,-73.02,78.01,61,75,5.82,broken clouds,0.0,0.0
154,Lavras,BR,-21.25,-45.0,66.72,52,0,4.63,clear sky,0.0,0.0
155,Kupang,ID,-10.17,123.58,77.77,81,14,10.71,few clouds,0.0,0.0
156,Tasiilaq,GL,65.61,-37.64,37.4,86,90,17.22,light intensity shower rain,0.0,0.0
157,Shache,CN,38.42,77.24,78.55,16,38,3.0,scattered clouds,0.0,0.0
158,Namie,JP,37.48,141.0,57.99,84,18,1.01,few clouds,0.0,0.0
159,Harbour Breton,CA,47.48,-55.8,46.26,98,100,12.39,overcast clouds,0.0,0.0
160,Faanui,PF,-16.48,-151.75,81.36,79,20,15.75,light rain,0.8,0.0
161,Porto Santo,PT,33.07,-16.34,71.6,68,20,13.87,few clouds,0.0,0.0
162,Beniganj,IN,27.28,80.45,96.17,21,0,6.29,clear sky,0.0,0.0
163,Sol-Iletsk,RU,51.16,54.99,69.33,76,4,16.82,clear sky,0.0,0.0
164,Dharchula,IN,29.85,80.53,63.52,66,100,3.15,light rain,0.23,0.0
165,Trinidad,BO,-14.83,-64.9,78.8,61,8,3.36,clear sky,0.0,0.0
166,Bethel,US,41.37,-73.41,72.0,83,90,8.05,overcast clouds,0.0,0.0
167,Sabang,ID,5.89,95.32,84.07,76,54,4.65,broken clouds,0.0,0.0
168,Nawada,IN,24.88,85.53,82.4,69,20,13.87,haze,0.0,0.0
169,Lompoc,US,34.64,-120.46,59.0,93,90,3.36,mist,0.0,0.0
170,Buraydah,SA,26.33,43.98,104.0,16,0,4.7,clear sky,0.0,0.0
171,Pevek,RU,69.7,170.31,33.87,89,0,14.85,clear sky,0.0,0.0
172,Walvis Bay,NA,-22.96,14.51,61.0,83,0,10.71,clear sky,0.0,0.0
173,Gazanjyk,TM,39.24,55.52,93.56,16,0,6.69,clear sky,0.0,0.0
174,Sapernoye,RU,60.72,29.95,57.99,51,99,5.08,overcast clouds,0.0,0.0
175,Nyurba,RU,63.28,118.33,33.21,86,90,6.08,overcast clouds,0.0,0.0
176,Chitral,PK,35.85,71.79,69.67,36,60,1.57,light rain,0.12,0.0
177,Taltal,CL,-25.4,-70.48,63.54,61,8,5.35,clear sky,0.0,0.0
178,Mar Del Plata,AR,-38.0,-57.56,60.01,67,100,14.99,overcast clouds,0.0,0.0
179,Japura,ID,-0.32,102.35,77.25,95,27,2.64,scattered clouds,0.0,0.0
180,Atasu,KZ,48.68,71.64,64.29,34,10,11.48,clear sky,0.0,0.0
181,Batsfjord,NO,70.63,29.72,42.8,75,40,11.41,scattered clouds,0.0,0.0
182,Provideniya,RU,64.38,-173.3,32.18,98,100,7.36,light snow,0.0,0.4
183,Norman Wells,CA,65.28,-126.83,46.4,52,5,10.29,clear sky,0.0,0.0
184,Dafeng,CN,23.45,108.59,75.78,73,6,2.17,clear sky,0.0,0.0
185,Caravelas,BR,-17.71,-39.25,76.68,58,20,10.85,few clouds,0.0,0.0
186,Avarua,CK,-21.21,-159.78,75.2,88,77,9.17,broken clouds,0.0,0.0
187,Santiago Del Estero,AR,-27.8,-64.26,73.04,38,0,9.8,clear sky,0.0,0.0
188,Bathsheba,BB,13.22,-59.52,86.0,66,75,18.34,broken clouds,0.0,0.0
189,Sao Filipe,CV,14.9,-24.5,79.29,62,0,7.58,clear sky,0.0,0.0
190,Beloha,MG,-25.17,45.05,66.34,81,77,8.08,broken clouds,0.0,0.0
191,Koumac,NC,-20.57,164.28,72.25,80,32,3.76,scattered clouds,0.0,0.0
192,Bacolod,PH,10.67,122.95,81.86,76,99,1.83,overcast clouds,0.0,0.0
193,Lucapa,AO,-8.42,20.74,83.01,36,89,3.76,overcast clouds,0.0,0.0
194,Kathmandu,NP,27.72,85.32,69.8,88,20,2.24,few clouds,0.0,0.0
195,Kirensk,RU,57.79,108.11,36.81,79,38,2.37,scattered clouds,0.0,0.0
196,Namtsy,RU,62.72,129.67,37.4,69,40,8.95,scattered clouds,0.0,0.0
197,Balezino,RU,57.98,53.01,58.53,72,0,7.29,clear sky,0.0,0.0
198,Los Llanos De Aridane,ES,28.66,-17.92,73.4,73,40,12.75,scattered clouds,0.0,0.0
199,Roma,US,43.21,-75.46,78.01,69,90,6.93,overcast clouds,0.0,0.0
200,Sijunjung,ID,-0.69,100.95,74.86,90,85,1.61,light rain,0.45,0.0
201,Upernavik,GL,72.79,-56.15,29.28,96,74,2.95,broken clouds,0.0,0.0
202,Charters Towers,AU,-20.1,146.27,57.85,66,0,6.02,clear sky,0.0,0.0
203,Puerto Ayacucho,VE,5.66,-67.62,80.6,83,75,3.36,broken clouds,0.0,0.0
204,Ilulissat,GL,69.22,-51.1,35.6,69,75,5.82,broken clouds,0.0,0.0
205,Isangel,VU,-19.55,169.27,68.0,94,20,9.1,few clouds,0.0,0.0
206,Necochea,AR,-38.55,-58.74,57.99,65,98,1.99,overcast clouds,0.0,0.0
207,Sinnamary,GF,5.38,-52.95,82.38,75,100,14.45,light rain,0.18,0.0
208,Kota Kinabalu,MY,5.97,116.07,82.0,94,20,2.24,few clouds,0.0,0.0
209,Lagoa,PT,39.05,-27.98,58.87,60,31,7.27,scattered clouds,0.0,0.0
210,Bambous Virieux,MU,-20.34,57.76,75.99,83,40,12.75,shower rain,0.0,0.0
211,Kisanga,TZ,-7.44,37.7,74.25,74,5,1.45,clear sky,0.0,0.0
212,Ilo,PE,-17.64,-71.34,68.22,71,47,4.99,scattered clouds,0.0,0.0
213,Labuhan,ID,-6.88,112.21,76.66,91,100,10.4,overcast clouds,0.0,0.0
214,Parrita,CR,9.52,-84.32,78.8,57,100,2.24,overcast clouds,0.0,0.0
215,Kismayo,SO,-0.36,42.55,79.93,81,87,13.35,overcast clouds,0.0,0.0
216,Mayumba,GA,-3.43,10.66,77.88,84,53,9.17,light rain,0.38,0.0
217,Amahai,ID,-3.33,128.92,82.99,94,51,3.22,light rain,0.19,0.0
218,Henties Bay,NA,-22.12,14.28,61.0,83,0,8.66,clear sky,0.0,0.0
219,Matara,LK,5.95,80.54,79.79,87,90,10.09,moderate rain,1.8,0.0
220,Brae,GB,60.4,-1.35,55.4,82,96,11.41,overcast clouds,0.0,0.0
221,Laguna,US,38.42,-121.42,73.4,56,1,5.82,clear sky,0.0,0.0
222,Nhulunbuy,AU,-12.23,136.77,73.4,83,2,5.82,clear sky,0.0,0.0
223,Pacific Grove,US,36.62,-121.92,57.99,87,90,5.82,overcast clouds,0.0,0.0
224,Pastavy,BY,55.12,26.83,63.75,68,86,5.95,light rain,0.19,0.0
225,Pandavapura,IN,12.5,76.67,71.55,84,100,8.99,light rain,0.67,0.0
226,Klaksvik,FO,62.23,-6.59,50.0,87,60,8.05,broken clouds,0.0,0.0
227,Clyde River,CA,70.47,-68.59,28.4,86,75,25.28,light snow,0.0,0.0
228,Ancud,CL,-41.87,-73.82,50.0,81,26,6.93,light rain,0.2,0.0
229,Ormara,PK,25.21,64.64,85.89,77,24,15.23,few clouds,0.0,0.0
230,Kargasok,RU,59.06,80.86,49.98,51,2,3.83,clear sky,0.0,0.0
231,Lebu,CL,-37.62,-73.65,54.88,60,35,15.93,scattered clouds,0.0,0.0
232,Chuy,UY,-33.7,-53.46,65.68,60,0,5.64,clear sky,0.0,0.0
233,Cap Malheureux,MU,-19.98,57.61,75.99,81,21,5.99,few clouds,0.0,0.0
234,San Patricio,MX,19.22,-104.7,80.6,65,5,3.98,clear sky,0.0,0.0
235,Khorramshahr,IR,30.44,48.17,111.2,5,0,6.93,clear sky,0.0,0.0
236,Poum,NC,-20.23,164.02,75.54,80,67,12.1,broken clouds,0.0,0.0
237,Georgetown,MY,5.41,100.34,86.0,84,20,4.7,thunderstorm with light rain,0.0,0.0
238,Verkhovazhye,RU,60.75,42.05,61.5,58,62,5.32,broken clouds,0.0,0.0
239,Comodoro Rivadavia,AR,-45.87,-67.5,46.4,65,76,3.36,broken clouds,0.0,0.0
240,College,US,64.86,-147.8,53.01,61,75,3.36,broken clouds,0.0,0.0
241,Rocha,UY,-34.48,-54.33,67.78,57,0,3.09,clear sky,0.0,0.0
242,Almeirim,BR,-1.52,-52.58,87.71,62,20,4.43,light rain,0.12,0.0
243,Constitucion,CL,-35.33,-72.42,58.26,68,95,3.78,overcast clouds,0.0,0.0
244,East London,ZA,-33.02,27.91,70.81,37,19,8.21,few clouds,0.0,0.0
245,Chiang Klang,TH,19.29,100.86,74.35,86,72,1.12,light rain,0.44,0.0
246,Genoa,IT,44.41,8.96,71.01,52,29,5.82,scattered clouds,0.0,0.0
247,Rovaniemi,FI,66.5,25.72,55.4,32,100,8.05,overcast clouds,0.0,0.0
248,Bengkulu,ID,-3.8,102.27,77.52,89,100,4.47,light rain,0.14,0.0
249,San Policarpo,PH,12.18,125.51,82.81,78,1,6.71,clear sky,0.0,0.0
250,Camalu,MX,30.85,-116.07,67.69,77,41,4.32,scattered clouds,0.0,0.0
251,Cabedelo,BR,-6.98,-34.83,86.0,74,75,10.29,broken clouds,0.0,0.0
252,Kavieng,PG,-2.57,150.8,81.37,78,68,4.03,moderate rain,1.89,0.0
253,Vila Do Maio,CV,15.13,-23.22,87.8,40,0,17.22,clear sky,0.0,0.0
254,Mozarlandia,BR,-14.74,-50.57,83.52,41,0,1.45,clear sky,0.0,0.0
255,Aquiraz,BR,-3.9,-38.39,87.8,66,40,14.99,scattered clouds,0.0,0.0
256,Ilhabela,BR,-23.78,-45.36,69.39,56,2,2.3,clear sky,0.0,0.0
257,Hambantota,LK,6.12,81.12,80.6,100,40,6.93,scattered clouds,0.0,0.0
258,Dingle,PH,11.0,122.67,80.58,80,100,2.75,overcast clouds,0.0,0.0
259,Chicama,PE,-7.84,-79.15,76.24,61,14,8.81,few clouds,0.0,0.0
260,Taywarah,AF,33.35,64.42,57.78,37,37,13.13,scattered clouds,0.0,0.0
261,Nikolskoye,RU,59.7,30.79,57.2,71,75,13.42,broken clouds,0.0,0.0
262,Nefteyugansk,RU,61.1,72.6,59.0,77,96,13.42,light rain,0.3,0.0
263,Demirci,TR,39.05,28.66,66.99,30,100,7.0,overcast clouds,0.0,0.0
264,Dombarovskiy,RU,50.76,59.54,76.68,43,56,14.47,light rain,0.33,0.0
265,Snezhnogorsk,RU,69.19,33.25,46.4,70,40,8.95,scattered clouds,0.0,0.0
266,Ust-Nera,RU,64.57,143.2,48.4,79,100,4.54,light rain,0.5,0.0
267,Saint Anthony,US,45.02,-93.22,70.0,52,90,6.93,overcast clouds,0.0,0.0
268,Trunovskoye,RU,45.49,42.14,75.2,41,0,11.18,clear sky,0.0,0.0
269,Takoradi,GH,4.88,-1.76,83.43,80,72,10.09,light rain,0.84,0.0
270,Miri,MY,4.41,114.01,80.6,94,75,3.36,broken clouds,0.0,0.0
271,Bay Roberts,CA,47.6,-53.26,62.01,59,79,3.0,broken clouds,0.0,0.0
272,Launceston,AU,-41.45,147.17,50.0,93,69,10.29,light rain,0.25,0.0
273,Gavle,SE,60.67,17.14,64.99,33,100,3.0,overcast clouds,0.0,0.0
274,Vardo,NO,70.37,31.11,48.2,61,77,8.05,light rain,0.16,0.0
275,Guiyang,CN,26.58,106.72,62.6,93,90,4.47,light rain,0.0,0.0
276,Muros,ES,42.78,-9.06,87.01,68,2,10.0,clear sky,0.0,0.0
277,Aykhal,RU,66.0,111.5,30.2,68,90,4.47,overcast clouds,0.0,0.0
278,Itarema,BR,-2.92,-39.92,85.84,69,17,10.2,few clouds,0.0,0.0
279,Batemans Bay,AU,-35.72,150.18,50.0,100,72,3.22,broken clouds,0.0,0.0
280,Kangaatsiaq,GL,68.31,-53.46,31.03,94,73,11.05,broken clouds,0.0,0.0
281,North Bend,US,43.41,-124.22,57.0,100,90,6.93,mist,0.0,0.0
282,Arlit,NE,18.74,7.39,103.95,12,100,8.32,overcast clouds,0.0,0.0
283,Raymond,US,43.9,-70.47,84.99,56,98,1.99,overcast clouds,0.0,0.0
284,Sisimiut,GL,66.94,-53.67,36.34,79,47,11.9,scattered clouds,0.0,0.0
285,Nemuro,JP,43.32,145.57,46.92,86,83,6.69,broken clouds,0.0,0.0
286,Madison,US,34.73,-86.57,73.0,94,90,3.36,moderate rain,3.3,0.0
287,Krasnyy Chikoy,RU,50.36,108.75,43.52,72,100,1.41,overcast clouds,0.0,0.0
288,Oriximina,BR,-1.77,-55.87,85.89,71,4,4.68,light rain,0.3,0.0
289,Teacapan,MX,22.55,-105.75,78.71,63,2,4.23,clear sky,0.0,0.0
290,Camargo,MX,27.67,-105.17,88.7,13,2,6.42,clear sky,0.0,0.0
291,Atar,MR,20.52,-13.05,111.2,7,0,11.41,dust,0.0,0.0
292,Seoul,KR,37.57,126.98,62.6,93,0,2.24,clear sky,0.0,0.0
293,Doha,QA,25.29,51.53,96.01,66,0,3.36,clear sky,0.0,0.0
294,Muborak,UZ,39.26,65.15,94.08,13,0,12.75,clear sky,0.0,0.0
295,Progreso,MX,21.28,-89.67,93.0,70,75,16.11,broken clouds,0.0,0.0
296,Lasa,IT,46.62,10.7,55.4,54,40,8.05,scattered clouds,0.0,0.0
297,Codrington,AU,-38.27,141.97,46.9,93,27,9.17,scattered clouds,0.0,0.0
298,Margate,GB,51.38,1.39,62.01,73,0,8.99,clear sky,0.0,0.0
299,Plouzane,FR,48.38,-4.62,78.8,38,0,16.11,clear sky,0.0,0.0
300,La Palma,US,33.85,-118.05,68.0,77,90,4.34,overcast clouds,0.0,0.0
301,Coahuayana,MX,18.73,-103.68,78.8,31,20,4.03,few clouds,0.0,0.0
